user_id,trigger_at,is_sent
5624,2026-12-27 06:00:00,FALSE
7274,2025-09-18 03:00:00,TRUE
4645,2026-07-28 19:00:00,FALSE
6063,2025-07-27 13:30:00,TRUE
8178,2026-11-26 20:30:00,FALSE
1727,2026-01-25 23:45:00,TRUE
7121,2027-11-08 08:15:00,FALSE
8383,2025-02-27 07:00:00,TRUE
7704,2026-04-29 01:15:00,TRUE
8582,2026-05-06 10:45:00,TRUE
1219,2025-04-10 20:00:00,TRUE
4263,2025-07-23 03:15:00,TRUE
2399,2027-07-22 20:45:00,FALSE
8375,2025-02-14 20:45:00,TRUE
5886,2025-05-19 14:15:00,TRUE
3011,2027-05-08 16:00:00,FALSE
3020,2026-08-30 10:30:00,FALSE
3102,2025-06-04 21:15:00,TRUE
3987,2026-02-05 20:00:00,TRUE
7557,2026-06-03 20:45:00,FALSE
2638,2025-10-12 01:30:00,TRUE
1515,2026-02-26 02:00:00,TRUE
3758,2026-10-04 03:00:00,FALSE
8051,2027-09-30 11:30:00,FALSE
4226,2026-03-21 05:45:00,TRUE
9901,2027-07-22 04:15:00,FALSE
2264,2026-09-15 13:45:00,FALSE
5325,2027-03-22 11:30:00,FALSE
4496,2026-12-08 15:45:00,FALSE
8144,2027-03-04 12:45:00,FALSE
8328,2026-05-28 09:00:00,FALSE
3132,2027-01-14 05:30:00,FALSE
3865,2025-08-03 02:30:00,TRUE
7010,2026-03-12 14:45:00,TRUE
9430,2027-07-15 18:00:00,FALSE
6099,2025-09-01 03:00:00,TRUE
3432,2027-12-09 02:30:00,FALSE
4754,2027-11-16 05:15:00,FALSE
2262,2027-12-26 11:45:00,FALSE
5322,2026-04-26 03:15:00,TRUE
7724,2025-03-12 01:00:00,TRUE
4480,2026-04-02 19:45:00,TRUE
6392,2025-08-27 22:15:00,TRUE
137,2026-07-26 04:00:00,FALSE
3193,2027-03-09 22:15:00,FALSE
1866,2026-07-23 01:30:00,FALSE
102,2027-05-09 11:30:00,FALSE
8435,2025-02-17 16:15:00,TRUE
4094,2026-07-03 10:15:00,FALSE
6781,2027-09-28 05:30:00,FALSE
313,2025-02-10 23:00:00,TRUE
473,2027-06-14 08:00:00,FALSE
7092,2027-11-29 07:45:00,FALSE
4004,2026-05-30 13:45:00,FALSE
596,2026-12-22 18:45:00,FALSE
9561,2027-11-19 00:00:00,FALSE
9036,2025-10-01 22:00:00,TRUE
3311,2025-06-01 12:30:00,TRUE
6692,2026-12-02 03:15:00,FALSE
4093,2027-08-24 12:30:00,FALSE
1365,2025-10-26 22:30:00,TRUE
6189,2025-05-11 05:15:00,TRUE
1435,2027-07-05 11:15:00,FALSE
2016,2025-09-21 22:00:00,TRUE
8818,2025-02-10 10:45:00,TRUE
4231,2025-03-22 17:00:00,TRUE
8632,2026-07-15 01:00:00,FALSE
1926,2025-08-21 23:30:00,TRUE
6197,2025-08-17 03:30:00,TRUE
6499,2025-09-23 03:00:00,TRUE
3084,2026-11-21 16:15:00,FALSE
9598,2027-02-08 00:30:00,FALSE
8926,2026-10-17 15:45:00,FALSE
3457,2026-05-04 00:45:00,TRUE
5174,2025-07-14 19:00:00,TRUE
9506,2026-04-24 18:00:00,TRUE
4038,2025-11-08 07:00:00,TRUE
773,2025-01-30 01:15:00,TRUE
8049,2026-02-05 05:15:00,TRUE
4694,2025-01-04 23:30:00,TRUE
45,2025-08-31 13:15:00,TRUE
1080,2025-12-13 12:45:00,TRUE
1437,2026-08-29 17:00:00,FALSE
6853,2026-08-11 18:30:00,FALSE
4566,2026-09-20 15:30:00,FALSE
7491,2026-12-19 15:45:00,FALSE
904,2025-02-11 15:30:00,TRUE
225,2026-02-16 20:15:00,TRUE
7970,2025-10-25 05:45:00,TRUE
5412,2026-11-29 02:15:00,FALSE
7067,2027-09-20 08:00:00,FALSE
4686,2027-01-29 20:45:00,FALSE
9641,2025-09-02 09:15:00,TRUE
9732,2027-02-05 22:00:00,FALSE
7849,2026-01-17 15:45:00,TRUE
9616,2025-02-10 16:45:00,TRUE
1008,2027-03-29 11:00:00,FALSE
7785,2025-01-07 12:45:00,TRUE
9480,2027-06-02 09:15:00,FALSE
6975,2026-08-13 09:45:00,FALSE
5510,2026-03-06 19:15:00,TRUE
1308,2025-05-15 09:15:00,TRUE
8926,2025-03-01 07:00:00,TRUE
1031,2025-05-01 09:45:00,TRUE
3674,2025-08-24 00:45:00,TRUE
672,2025-05-03 18:15:00,TRUE
7972,2025-05-12 18:15:00,TRUE
6129,2025-09-07 02:15:00,TRUE
2317,2025-12-10 04:30:00,TRUE
1279,2027-07-20 02:30:00,FALSE
9600,2025-08-03 17:45:00,TRUE
7504,2027-06-04 10:15:00,FALSE
8329,2026-03-09 03:15:00,TRUE
2237,2025-10-10 07:30:00,TRUE
3430,2026-04-08 02:30:00,TRUE
6341,2025-11-16 09:00:00,TRUE
9048,2025-07-07 11:30:00,TRUE
491,2026-01-25 09:00:00,TRUE
258,2027-07-15 10:15:00,FALSE
9199,2026-05-05 22:30:00,TRUE
4749,2027-10-29 03:30:00,FALSE
2655,2026-12-20 12:30:00,FALSE
7776,2025-07-07 03:45:00,TRUE
2982,2027-01-23 11:30:00,FALSE
7579,2026-07-02 11:45:00,FALSE
6456,2025-02-23 12:15:00,TRUE
5545,2027-07-08 13:30:00,FALSE
5431,2025-10-22 12:45:00,TRUE
687,2027-08-25 06:15:00,FALSE
5640,2025-07-08 18:00:00,TRUE
6060,2027-11-25 06:15:00,FALSE
139,2026-05-03 05:45:00,TRUE
9958,2025-01-28 14:45:00,TRUE
8436,2027-02-10 06:15:00,FALSE
7797,2027-09-10 22:45:00,FALSE
4760,2027-08-24 22:45:00,FALSE
4821,2026-07-02 20:00:00,FALSE
5310,2027-05-19 07:00:00,FALSE
6060,2027-05-05 04:30:00,FALSE
8563,2026-02-15 07:00:00,TRUE
9894,2025-04-24 04:00:00,TRUE
1686,2027-06-16 17:00:00,FALSE
7112,2027-05-15 00:45:00,FALSE
3904,2026-03-06 21:00:00,TRUE
1550,2027-04-29 10:00:00,FALSE
4306,2027-08-31 09:45:00,FALSE
1897,2026-03-15 20:15:00,TRUE
4178,2026-12-03 04:30:00,FALSE
972,2026-02-02 06:30:00,TRUE
403,2027-11-17 16:45:00,FALSE
4340,2025-04-19 01:45:00,TRUE
9285,2026-08-14 09:45:00,FALSE
1373,2025-07-08 10:30:00,TRUE
4963,2027-02-19 17:30:00,FALSE
5199,2025-11-03 16:30:00,TRUE
4192,2026-09-13 12:15:00,FALSE
2533,2025-07-28 01:00:00,TRUE
4974,2026-02-11 14:45:00,TRUE
8109,2027-07-30 11:45:00,FALSE
7011,2027-10-30 08:45:00,FALSE
2006,2025-09-14 17:00:00,TRUE
3287,2025-10-27 06:15:00,TRUE
4346,2025-02-01 14:45:00,TRUE
7798,2025-08-13 11:00:00,TRUE
2036,2027-03-25 00:45:00,FALSE
2544,2026-09-12 07:00:00,FALSE
5615,2027-10-23 02:30:00,FALSE
2277,2025-02-24 02:15:00,TRUE
2777,2025-06-20 06:15:00,TRUE
5075,2026-05-18 11:15:00,FALSE
9021,2025-04-29 13:30:00,TRUE
4754,2025-03-23 17:00:00,TRUE
9228,2025-02-25 08:30:00,TRUE
8223,2026-08-30 03:15:00,FALSE
6806,2027-08-17 07:45:00,FALSE
3373,2025-08-05 10:00:00,TRUE
2383,2026-07-05 06:00:00,FALSE
1490,2025-02-04 11:00:00,TRUE
8883,2027-08-29 07:15:00,FALSE
5000,2027-12-04 07:45:00,FALSE
1660,2025-08-08 14:45:00,TRUE
5083,2026-11-01 14:30:00,FALSE
3824,2026-06-22 08:15:00,FALSE
561,2027-06-16 21:45:00,FALSE
6373,2027-10-19 13:00:00,FALSE
8948,2027-10-21 00:30:00,FALSE
6819,2025-04-30 09:15:00,TRUE
7809,2026-12-23 12:00:00,FALSE
2109,2025-02-12 19:30:00,TRUE
9814,2026-03-26 15:30:00,TRUE
7367,2027-12-24 01:15:00,FALSE
9545,2027-06-11 01:45:00,FALSE
5472,2026-11-01 14:30:00,FALSE
1318,2027-12-02 03:30:00,FALSE
6262,2027-09-24 02:15:00,FALSE
8575,2025-04-30 07:30:00,TRUE
5477,2025-01-13 21:15:00,TRUE
9795,2026-11-15 21:15:00,FALSE
6126,2027-05-24 17:45:00,FALSE
5434,2027-04-07 05:30:00,FALSE
7090,2025-01-10 13:00:00,TRUE
4786,2026-06-21 17:00:00,FALSE
3556,2025-03-31 09:15:00,TRUE
5614,2025-06-07 11:45:00,TRUE
904,2025-09-13 23:00:00,TRUE
1922,2026-07-31 12:15:00,FALSE
5259,2026-06-09 15:30:00,FALSE
6271,2026-06-17 19:15:00,FALSE
787,2027-11-14 09:45:00,FALSE
7025,2025-10-23 22:30:00,TRUE
3542,2027-04-30 19:45:00,FALSE
8139,2026-09-08 01:00:00,FALSE
2513,2025-02-26 10:30:00,TRUE
9447,2026-05-10 13:30:00,TRUE
7343,2025-05-14 07:45:00,TRUE
3819,2026-02-08 14:15:00,TRUE
4355,2027-11-04 21:15:00,FALSE
9866,2026-09-13 09:00:00,FALSE
6884,2025-08-28 15:00:00,TRUE
1421,2025-10-21 00:30:00,TRUE
6765,2025-04-13 06:00:00,TRUE
2900,2025-10-12 07:00:00,TRUE
1767,2025-11-01 14:30:00,TRUE
4007,2025-04-30 11:00:00,TRUE
1092,2025-07-21 17:00:00,TRUE
2872,2025-12-22 18:00:00,TRUE
1360,2025-11-24 15:30:00,TRUE
5918,2026-06-13 01:00:00,FALSE
6230,2026-07-19 17:30:00,FALSE
3881,2025-03-24 11:15:00,TRUE
3188,2025-11-01 00:00:00,TRUE
6058,2027-11-27 11:45:00,FALSE
6756,2025-05-30 03:15:00,TRUE
4678,2025-08-10 16:00:00,TRUE
7504,2025-12-15 00:45:00,TRUE
5618,2027-11-03 04:45:00,FALSE
6304,2027-10-14 14:45:00,FALSE
7112,2025-10-26 20:30:00,TRUE
8887,2026-10-25 11:30:00,FALSE
7251,2026-01-27 07:30:00,TRUE
891,2026-12-05 22:15:00,FALSE
1670,2025-01-23 17:45:00,TRUE
1532,2027-02-20 14:45:00,FALSE
7474,2026-08-07 03:45:00,FALSE
2025,2027-12-23 13:15:00,FALSE
5626,2026-01-15 14:00:00,TRUE
1565,2027-02-10 20:00:00,FALSE
6482,2026-01-19 03:00:00,TRUE
2173,2025-05-22 20:15:00,TRUE
4737,2025-03-24 05:45:00,TRUE
6633,2025-03-03 07:45:00,TRUE
9355,2025-01-19 13:00:00,TRUE
927,2027-04-29 02:00:00,FALSE
9737,2027-03-02 17:00:00,FALSE
2449,2026-09-15 23:15:00,FALSE
8440,2026-04-07 15:30:00,TRUE
6677,2027-05-06 02:15:00,FALSE
1688,2025-03-29 20:15:00,TRUE
6790,2026-10-31 19:45:00,FALSE
5372,2027-06-03 04:45:00,FALSE
9400,2025-03-16 10:15:00,TRUE
7995,2026-04-14 01:15:00,TRUE
8635,2027-10-04 13:45:00,FALSE
3553,2025-01-02 01:00:00,TRUE
5081,2027-02-12 03:00:00,FALSE
2480,2026-04-15 14:15:00,TRUE
4778,2026-07-23 16:00:00,FALSE
9778,2027-12-02 20:45:00,FALSE
4950,2025-10-27 14:00:00,TRUE
3992,2027-12-20 01:00:00,FALSE
6529,2026-01-14 08:30:00,TRUE
1084,2026-12-19 04:45:00,FALSE
8094,2027-12-10 17:00:00,FALSE
745,2027-08-31 18:30:00,FALSE
5209,2027-07-29 15:00:00,FALSE
1167,2025-12-20 01:15:00,TRUE
918,2027-12-18 11:15:00,FALSE
667,2026-04-23 06:00:00,TRUE
4827,2025-06-28 08:00:00,TRUE
4229,2027-01-25 01:15:00,FALSE
4277,2027-08-02 09:00:00,FALSE
5086,2027-03-27 15:45:00,FALSE
5020,2027-11-16 06:15:00,FALSE
8000,2027-03-16 12:00:00,FALSE
3426,2027-03-30 10:30:00,FALSE
8402,2025-12-27 17:00:00,TRUE
8746,2027-06-30 15:15:00,FALSE
5958,2025-08-03 14:30:00,TRUE
2546,2027-04-15 04:15:00,FALSE
6879,2026-02-25 21:00:00,TRUE
1044,2026-08-31 00:45:00,FALSE
4771,2026-01-19 12:30:00,TRUE
9334,2025-06-29 21:30:00,TRUE
3063,2027-09-27 05:00:00,FALSE
632,2026-02-25 20:15:00,TRUE
7709,2026-02-19 19:30:00,TRUE
10002,2026-01-15 09:00:00,TRUE
3732,2027-02-16 00:30:00,FALSE
7687,2025-10-18 14:30:00,TRUE
5744,2026-12-29 21:45:00,FALSE
3131,2025-10-18 23:00:00,TRUE
8319,2027-06-18 19:30:00,FALSE
931,2025-09-11 06:15:00,TRUE
7624,2026-02-13 04:45:00,TRUE
1905,2027-11-21 00:00:00,FALSE
1400,2026-03-22 04:30:00,TRUE
6874,2026-09-10 21:30:00,FALSE
1394,2025-03-09 09:15:00,TRUE
8157,2027-08-22 01:00:00,FALSE
1854,2027-06-12 16:15:00,FALSE
4048,2026-09-01 19:00:00,FALSE
5646,2026-04-29 06:45:00,TRUE
1004,2025-06-07 18:15:00,TRUE
4865,2026-04-28 17:45:00,TRUE
9746,2025-12-31 22:00:00,TRUE
585,2026-02-20 06:15:00,TRUE
2441,2025-12-13 19:15:00,TRUE
2529,2027-09-16 11:00:00,FALSE
6863,2027-07-18 14:45:00,FALSE
2713,2026-08-20 13:00:00,FALSE
8561,2027-12-31 18:30:00,FALSE
1212,2025-06-03 18:45:00,TRUE
5340,2025-10-28 12:45:00,TRUE
4519,2026-09-19 14:00:00,FALSE
3609,2025-08-08 07:00:00,TRUE
1766,2026-09-05 14:00:00,FALSE
9598,2026-05-10 01:15:00,TRUE
8318,2026-03-12 18:15:00,TRUE
6380,2025-03-21 23:45:00,TRUE
5404,2026-07-09 01:45:00,FALSE
7509,2026-10-01 19:00:00,FALSE
7475,2025-12-18 19:30:00,TRUE
407,2026-10-29 16:45:00,FALSE
4990,2026-06-09 13:45:00,FALSE
7618,2026-07-19 12:45:00,FALSE
6163,2025-08-01 10:30:00,TRUE
4937,2025-07-14 14:15:00,TRUE
7857,2027-06-20 15:00:00,FALSE
4068,2026-02-26 13:00:00,TRUE
9213,2027-09-22 07:15:00,FALSE
9751,2025-08-07 00:15:00,TRUE
7634,2027-01-19 00:45:00,FALSE
8656,2025-01-17 08:30:00,TRUE
7261,2027-08-28 02:15:00,FALSE
2815,2026-02-04 02:00:00,TRUE
2834,2026-12-31 23:00:00,FALSE
958,2025-10-28 13:15:00,TRUE
7339,2026-11-02 03:00:00,FALSE
5461,2027-06-25 20:45:00,FALSE
6129,2025-10-09 16:45:00,TRUE
2423,2027-08-05 02:30:00,FALSE
4560,2025-02-03 04:45:00,TRUE
5702,2025-05-12 08:30:00,TRUE
333,2026-03-15 19:15:00,TRUE
3297,2025-11-19 12:15:00,TRUE
2597,2025-06-21 16:15:00,TRUE
4748,2027-12-05 05:45:00,FALSE
9598,2026-12-26 17:00:00,FALSE
4904,2026-02-01 07:30:00,TRUE
7419,2025-07-17 23:45:00,TRUE
3039,2025-04-07 12:30:00,TRUE
9134,2026-01-23 16:45:00,TRUE
2738,2027-08-15 13:30:00,FALSE
7896,2026-03-31 20:30:00,TRUE
3295,2027-12-03 20:15:00,FALSE
847,2025-10-01 18:00:00,TRUE
1925,2025-11-14 05:30:00,TRUE
2285,2026-11-04 05:15:00,FALSE
1652,2026-02-09 22:30:00,TRUE
9801,2025-10-21 17:15:00,TRUE
2815,2027-05-22 11:30:00,FALSE
9825,2027-06-07 14:15:00,FALSE
6711,2026-07-22 02:00:00,FALSE
654,2026-11-24 15:15:00,FALSE
5730,2027-02-15 18:15:00,FALSE
4311,2026-04-17 16:00:00,TRUE
5019,2026-05-01 21:00:00,TRUE
6190,2026-11-01 12:00:00,FALSE
7622,2025-09-28 11:00:00,TRUE
4076,2025-05-29 01:00:00,TRUE
9055,2027-02-18 09:15:00,FALSE
3149,2026-10-17 08:30:00,FALSE
2323,2026-01-01 17:15:00,TRUE
1000,2025-01-07 16:00:00,TRUE
5300,2027-10-18 13:30:00,FALSE
8787,2025-06-04 11:45:00,TRUE
5016,2027-06-03 07:45:00,FALSE
1878,2026-09-13 03:45:00,FALSE
1651,2026-10-31 23:00:00,FALSE
9947,2027-01-04 15:00:00,FALSE
5086,2026-11-12 13:45:00,FALSE
6035,2026-02-11 13:45:00,TRUE
9201,2026-01-24 19:45:00,TRUE
6867,2027-09-06 13:15:00,FALSE
1794,2025-08-19 07:45:00,TRUE
2418,2027-03-06 13:00:00,FALSE
5601,2026-06-17 04:45:00,FALSE
4337,2026-12-13 16:00:00,FALSE
1479,2025-04-02 16:15:00,TRUE
7405,2027-06-29 01:30:00,FALSE
1028,2026-12-07 08:15:00,FALSE
1606,2027-06-15 18:15:00,FALSE
1001,2026-11-07 04:45:00,FALSE
4179,2027-02-01 23:00:00,FALSE
527,2025-12-16 21:15:00,TRUE
4002,2025-10-15 13:45:00,TRUE
7009,2027-09-07 18:45:00,FALSE
3720,2026-05-01 10:30:00,TRUE
5475,2025-01-15 13:45:00,TRUE
3210,2025-09-02 14:30:00,TRUE
5573,2026-02-20 19:00:00,TRUE
8553,2026-04-11 04:30:00,TRUE
7645,2026-09-17 23:15:00,FALSE
3020,2026-04-25 06:00:00,TRUE
723,2025-11-14 02:00:00,TRUE
3670,2026-01-11 07:15:00,TRUE
6893,2026-05-04 09:30:00,TRUE
4216,2026-09-20 10:30:00,FALSE
2385,2025-07-10 05:00:00,TRUE
1032,2025-05-19 02:45:00,TRUE
6804,2026-11-28 02:15:00,FALSE
3703,2026-08-07 18:15:00,FALSE
6032,2025-01-08 19:30:00,TRUE
5142,2026-08-27 16:30:00,FALSE
8249,2025-10-30 21:00:00,TRUE
2204,2027-05-08 18:15:00,FALSE
3072,2027-11-07 16:30:00,FALSE
1171,2027-09-06 10:30:00,FALSE
4158,2025-01-24 15:15:00,TRUE
936,2026-01-03 04:15:00,TRUE
5527,2026-02-13 09:45:00,TRUE
8425,2026-10-05 05:30:00,FALSE
4334,2026-12-09 20:45:00,FALSE
307,2027-01-26 16:30:00,FALSE
3796,2025-04-17 03:30:00,TRUE
8075,2027-04-05 20:30:00,FALSE
7649,2027-10-02 14:30:00,FALSE
22,2025-11-04 16:30:00,TRUE
6419,2025-12-07 20:00:00,TRUE
8228,2025-03-06 20:15:00,TRUE
2515,2027-08-11 18:00:00,FALSE
4805,2027-06-01 10:00:00,FALSE
58,2027-10-04 17:45:00,FALSE
6639,2025-02-21 04:30:00,TRUE
8440,2025-12-02 21:15:00,TRUE
7861,2027-03-06 14:00:00,FALSE
8685,2025-12-16 20:30:00,TRUE
7543,2025-04-22 04:15:00,TRUE
6145,2026-12-18 10:00:00,FALSE
8547,2025-06-26 02:00:00,TRUE
8124,2027-06-26 02:00:00,FALSE
1521,2025-05-30 11:00:00,TRUE
8751,2025-11-22 02:45:00,TRUE
4291,2027-05-05 17:45:00,FALSE
9391,2026-05-02 21:00:00,TRUE
3057,2027-07-12 06:30:00,FALSE
6771,2027-11-09 20:30:00,FALSE
3801,2025-02-02 00:15:00,TRUE
3036,2025-06-03 05:00:00,TRUE
5499,2026-07-15 09:45:00,FALSE
8044,2027-11-13 09:00:00,FALSE
5779,2027-03-17 23:00:00,FALSE
5777,2027-09-27 07:30:00,FALSE
3956,2027-05-03 18:15:00,FALSE
9440,2026-09-24 10:15:00,FALSE
2006,2027-03-10 03:15:00,FALSE
5194,2025-07-22 09:00:00,TRUE
1181,2025-03-28 03:30:00,TRUE
2248,2025-03-10 20:15:00,TRUE
1168,2026-09-23 10:15:00,FALSE
7112,2025-12-01 14:30:00,TRUE
2191,2027-07-24 22:00:00,FALSE
7502,2025-07-07 01:45:00,TRUE
209,2025-02-19 13:00:00,TRUE
1789,2027-02-07 10:00:00,FALSE
5809,2025-11-28 09:45:00,TRUE
1530,2025-12-07 03:00:00,TRUE
6288,2025-12-22 09:45:00,TRUE
1510,2025-09-08 10:45:00,TRUE
2285,2026-07-23 23:15:00,FALSE
1587,2027-11-22 20:30:00,FALSE
4804,2025-01-14 20:30:00,TRUE
3920,2026-12-07 06:15:00,FALSE
4254,2027-06-03 21:30:00,FALSE
8032,2027-07-24 11:00:00,FALSE
630,2027-07-01 10:00:00,FALSE
6351,2026-03-18 04:15:00,TRUE
999,2027-07-24 03:15:00,FALSE
8731,2027-06-27 00:15:00,FALSE
6902,2026-06-20 00:30:00,FALSE
3433,2027-11-24 17:30:00,FALSE
5345,2027-12-17 10:30:00,FALSE
5879,2027-06-26 07:45:00,FALSE
9808,2025-10-17 01:45:00,TRUE
1527,2027-10-10 00:30:00,FALSE
7012,2025-10-17 14:45:00,TRUE
2890,2026-09-17 21:15:00,FALSE
6644,2027-06-04 13:30:00,FALSE
2980,2026-09-07 04:30:00,FALSE
7992,2027-04-11 14:00:00,FALSE
649,2027-09-01 15:00:00,FALSE
5737,2025-01-07 05:15:00,TRUE
5795,2027-03-31 21:30:00,FALSE
2175,2025-05-04 21:45:00,TRUE
898,2026-04-09 15:00:00,TRUE
409,2025-05-11 12:15:00,TRUE
2655,2026-11-22 18:45:00,FALSE
6690,2025-08-07 05:45:00,TRUE
4459,2025-03-02 03:00:00,TRUE
9961,2026-01-29 17:45:00,TRUE
6062,2026-11-01 01:15:00,FALSE
1565,2026-06-18 06:45:00,FALSE
2587,2025-04-13 09:30:00,TRUE
7330,2027-01-31 11:00:00,FALSE
6827,2025-06-12 07:15:00,TRUE
3032,2025-06-21 11:45:00,TRUE
792,2027-09-20 14:30:00,FALSE
1124,2027-06-23 11:15:00,FALSE
2403,2027-12-03 16:30:00,FALSE
2870,2026-10-23 11:00:00,FALSE
7301,2027-02-17 09:00:00,FALSE
8377,2026-01-12 00:00:00,TRUE
6305,2026-05-17 04:45:00,FALSE
3281,2027-12-08 12:00:00,FALSE
5893,2026-09-13 06:15:00,FALSE
5994,2025-02-24 02:45:00,TRUE
264,2027-12-06 20:30:00,FALSE
1253,2026-05-21 07:30:00,FALSE
3806,2027-07-29 14:15:00,FALSE
9619,2025-12-06 15:30:00,TRUE
6298,2026-05-28 17:45:00,FALSE
8774,2027-03-30 01:15:00,FALSE
3575,2027-11-22 02:15:00,FALSE
468,2027-08-20 03:30:00,FALSE
4883,2027-01-18 16:15:00,FALSE
7749,2026-12-28 09:45:00,FALSE
1128,2026-03-24 14:45:00,TRUE
5640,2025-11-23 13:45:00,TRUE
5510,2025-06-01 13:30:00,TRUE
2101,2026-11-07 05:00:00,FALSE
9142,2025-05-14 15:30:00,TRUE
2098,2026-12-30 23:30:00,FALSE
55,2025-03-01 00:15:00,TRUE
7410,2027-10-04 09:45:00,FALSE
5577,2026-04-24 03:30:00,TRUE
9240,2027-02-02 20:00:00,FALSE
7063,2025-09-02 02:45:00,TRUE
1211,2025-07-30 05:45:00,TRUE
1969,2025-06-24 23:15:00,TRUE
9527,2026-09-10 15:45:00,FALSE
6586,2026-11-19 20:00:00,FALSE
3289,2026-02-03 11:00:00,TRUE
7096,2025-02-10 09:00:00,TRUE
1437,2025-03-19 10:30:00,TRUE
3101,2027-09-25 23:45:00,FALSE
2521,2026-05-07 11:00:00,TRUE
898,2027-01-20 23:45:00,FALSE
5145,2026-05-08 20:30:00,TRUE
217,2027-02-11 11:30:00,FALSE
6706,2026-07-28 00:00:00,FALSE
5705,2027-12-18 12:15:00,FALSE
1379,2027-06-20 23:15:00,FALSE
1709,2026-03-25 07:45:00,TRUE
4843,2027-12-13 23:45:00,FALSE
5491,2027-02-08 21:15:00,FALSE
2054,2025-12-10 04:15:00,TRUE
2696,2027-05-23 08:45:00,FALSE
5401,2025-07-13 19:45:00,TRUE
9379,2027-04-04 05:15:00,FALSE
6310,2027-07-17 07:45:00,FALSE
3434,2027-03-14 03:15:00,FALSE
8419,2025-04-22 14:45:00,TRUE
9241,2027-09-11 02:15:00,FALSE
527,2025-05-24 16:00:00,TRUE
1725,2027-02-04 22:30:00,FALSE
7820,2026-04-12 03:00:00,TRUE
4750,2026-12-12 07:30:00,FALSE
2952,2025-02-14 16:45:00,TRUE
8854,2025-03-12 05:45:00,TRUE
902,2026-12-25 22:15:00,FALSE
1691,2027-09-06 05:30:00,FALSE
1753,2025-03-19 21:15:00,TRUE
1306,2025-07-15 08:45:00,TRUE
1086,2026-07-06 19:00:00,FALSE
3914,2025-07-27 18:00:00,TRUE
415,2027-08-29 19:45:00,FALSE
2426,2027-01-24 03:45:00,FALSE
7313,2025-05-23 12:45:00,TRUE
3839,2027-06-26 04:30:00,FALSE
9800,2027-09-26 12:15:00,FALSE
995,2027-10-19 15:30:00,FALSE
859,2026-12-02 22:30:00,FALSE
234,2027-03-23 14:45:00,FALSE
1462,2027-04-28 07:15:00,FALSE
571,2027-08-22 00:30:00,FALSE
3570,2026-05-27 20:00:00,FALSE
9142,2025-04-28 18:30:00,TRUE
7230,2027-11-14 14:00:00,FALSE
5655,2025-10-24 01:45:00,TRUE
1312,2026-01-29 22:15:00,TRUE
305,2027-05-08 22:00:00,FALSE
4187,2025-10-30 23:45:00,TRUE
106,2027-11-29 00:30:00,FALSE
7119,2027-10-02 13:00:00,FALSE
6320,2025-04-14 22:15:00,TRUE
5355,2027-04-23 22:30:00,FALSE
4167,2026-09-22 22:30:00,FALSE
3901,2025-05-29 11:30:00,TRUE
2498,2025-06-11 04:45:00,TRUE
1140,2025-12-30 19:30:00,TRUE
1314,2026-01-27 03:30:00,TRUE
4551,2027-03-07 10:45:00,FALSE
7585,2026-09-13 02:30:00,FALSE
1884,2027-01-09 16:00:00,FALSE
8216,2026-05-12 08:00:00,TRUE
9641,2025-11-21 10:30:00,TRUE
3071,2026-06-08 18:00:00,FALSE
8866,2026-08-02 11:30:00,FALSE
1686,2027-09-01 19:15:00,FALSE
4524,2027-11-21 01:15:00,FALSE
5942,2025-10-01 13:45:00,TRUE
6688,2026-08-16 02:45:00,FALSE
2357,2027-11-11 08:00:00,FALSE
7757,2027-04-16 23:45:00,FALSE
4467,2027-01-22 15:45:00,FALSE
1416,2027-01-17 13:00:00,FALSE
8115,2025-01-18 22:15:00,TRUE
7443,2027-12-04 04:00:00,FALSE
3129,2025-10-15 15:15:00,TRUE
4601,2025-06-23 20:15:00,TRUE
8235,2026-08-24 10:15:00,FALSE
8797,2025-06-07 16:45:00,TRUE
1549,2026-10-15 11:00:00,FALSE
479,2025-02-22 07:30:00,TRUE
2500,2027-03-21 15:45:00,FALSE
7495,2026-10-03 12:00:00,FALSE
5977,2027-08-07 01:45:00,FALSE
4320,2025-07-20 08:45:00,TRUE
8971,2026-11-01 12:30:00,FALSE
7087,2026-06-18 16:15:00,FALSE
1597,2027-02-06 13:30:00,FALSE
7190,2025-11-26 17:30:00,TRUE
8268,2026-11-06 07:00:00,FALSE
8408,2027-12-04 11:45:00,FALSE
3400,2025-05-21 05:45:00,TRUE
4423,2026-12-22 23:45:00,FALSE
131,2027-03-07 00:00:00,FALSE
6442,2025-12-31 11:00:00,TRUE
8051,2027-04-25 09:45:00,FALSE
8757,2027-10-02 14:45:00,FALSE
9414,2026-11-29 10:00:00,FALSE
8413,2026-11-23 00:00:00,FALSE
8983,2026-10-18 11:30:00,FALSE
3288,2025-09-29 23:30:00,TRUE
1528,2026-06-04 14:00:00,FALSE
2709,2025-05-26 06:30:00,TRUE
6304,2026-09-29 11:00:00,FALSE
6922,2026-05-23 06:45:00,FALSE
7772,2027-11-28 02:30:00,FALSE
3681,2026-03-20 22:45:00,TRUE
3076,2026-04-28 14:30:00,TRUE
8579,2025-05-10 11:30:00,TRUE
8262,2025-12-18 19:45:00,TRUE
7294,2025-03-09 05:15:00,TRUE
7714,2027-04-11 04:45:00,FALSE
63,2026-03-11 20:00:00,TRUE
152,2027-03-04 15:00:00,FALSE
3402,2027-06-04 09:15:00,FALSE
